box_id,ok,inf_S,max_subdivision_depth,elapsed_seconds,lambda1_lower,lambda2_upper,mass_eigenvalue_lower,lambda3_lower,lambda3_gap_lower
1751,1,2.17149666112105280e+01,1,2.52365996399999995e+03,8.19422457275162586e+00,1.20524221896289117e+01,1.07608038834990094e-01,1.60000000000000000e+01,1.19559339836595768e+00
1791,1,2.75679911939150024e+01,1,2.58641930099999990e+03,8.13601825642706444e+00,1.22683877344151036e+01,1.29825901402729982e-01,1.60000000000000000e+01,1.19559339836595768e+00
1831,1,2.42083923977448521e+01,1,2.63918669300000010e+03,8.05683840211045244e+00,1.22404826444310206e+01,1.64890440231520691e-01,1.60000000000000000e+01,1.19559339836595768e+00
1871,1,1.40842494541950813e+01,2,2.83680155199999990e+03,8.12357528783124394e+00,1.20008947095826883e+01,1.01994251383614676e-01,1.60000000000000000e+01,1.19559339836595768e+00
1911,1,1.67396305868248021e+01,1,2.88286434499999996e+03,8.00781064809808996e+00,1.23584991421541286e+01,1.17495032619105960e-01,1.60000000000000000e+01,1.19559339836595768e+00
1951,1,2.96284633481913424e+01,0,2.89701067000000012e+03,7.93192182648771649e+00,1.25837057822466445e+01,1.74676386807217116e-01,1.60000000000000000e+01,1.19559339836595768e+00
1991,1,2.03827362378888779e+01,1,2.94299443100000008e+03,8.06206301484740351e+00,1.22537052085214810e+01,1.05288785824321607e-01,1.60000000000000000e+01,1.19559339836595768e+00
2031,1,4.18209639603549022e+00,2,3.11519968400000016e+03,8.04778154130358203e+00,1.21822481372383944e+01,1.15721603885090812e-01,1.60000000000000000e+01,1.19559339836595768e+00
2071,1,9.18490038884804960e+00,1,3.15892155499999990e+03,7.76617370351491765e+00,1.28520279761658749e+01,1.65751308371848316e-01,1.60000000000000000e+01,1.19559339836595768e+00
2111,1,2.11244436769093653e+01,1,3.18597064200000023e+03,7.78525708939066785e+00,1.28156364662307976e+01,9.53259586355445221e-02,1.60000000000000000e+01,1.19559339836595768e+00
2151,1,2.22600624807835601e+01,1,3.23219229600000017e+03,8.14969354713493566e+00,1.20585164344491069e+01,1.16524249631561633e-01,1.60000000000000000e+01,1.19559339836595768e+00
2191,1,1.48423811162551544e-01,1,3.30574157699999978e+03,7.93808157571330675e+00,1.25032817599777708e+01,1.64863697839159357e-01,1.60000000000000000e+01,1.19559339836595768e+00
2231,1,1.22752264942810356e+01,1,3.35884807499999988e+03,7.77579355134692118e+00,1.29553261123865813e+01,1.01748630187334016e-01,1.60000000000000000e+01,1.19559339836595768e+00
2271,1,4.57605464216833013e+00,2,3.45556551900000022e+03,7.91884573597017472e+00,1.25267339310028518e+01,1.12666122582888550e-01,1.60000000000000000e+01,1.19559339836595768e+00
2311,1,7.59132490655674275e+01,1,3.48837726500000008e+03,8.18011173941785863e+00,1.20393132197678625e+01,1.68167527063213196e-01,1.60000000000000000e+01,1.19559339836595768e+00
2351,1,8.53020282783745643e-01,1,3.51657375400000001e+03,7.71926628434855466e+00,1.29841087930415640e+01,9.34684147515929542e-02,1.60000000000000000e+01,1.19559339836595768e+00
2391,1,4.57884155471064673e+01,1,3.58425184700000000e+03,7.64367003773606513e+00,1.31678093063677277e+01,1.09056180509073175e-01,1.60000000000000000e+01,1.19559339836595768e+00
2431,1,1.57541038488358609e+01,1,3.61884355199999982e+03,7.90571545776038853e+00,1.24386377273310398e+01,1.63333097489186702e-01,1.60000000000000000e+01,1.19559339836595768e+00
2471,1,4.27765080841909793e+01,1,3.66585199999999986e+03,7.90748882549844900e+00,1.25433378933593094e+01,1.00658241605687787e-01,1.60000000000000000e+01,1.19559339836595768e+00
2511,1,7.93300394155218811e+01,1,3.69918387900000016e+03,7.73122655754530541e+00,1.31350247780232863e+01,1.21455323369866752e-01,1.60000000000000000e+01,1.19559339836595768e+00
2551,1,4.84789274043876972e+01,1,3.71971860800000013e+03,7.69618737626571114e+00,1.30326268091248831e+01,1.72129985067188934e-01,1.60000000000000000e+01,1.19559339836595768e+00
2591,1,3.00636683298809544e+01,1,3.74412017999999989e+03,7.99934918583532095e+00,1.23062740939256319e+01,1.02859993815445888e-01,1.60000000000000000e+01,1.19559339836595768e+00
2631,1,1.82948149411749483e+01,1,3.77625002399999994e+03,7.70243517334119776e+00,1.30252631258138454e+01,1.10931088718408566e-01,1.60000000000000000e+01,1.19559339836595768e+00
2671,1,1.17413658230825149e+02,0,3.78338915399999996e+03,7.78427006912934072e+00,1.32581047258951585e+01,1.86381973474612883e-01,1.60000000000000000e+01,1.19559339836595768e+00
2711,1,3.48397884203840107e+01,1,3.81056028199999992e+03,7.82445587233502415e+00,1.27621721349196289e+01,9.84938477015772917e-02,1.60000000000000000e+01,1.19559339836595768e+00
2751,1,3.58395332323576667e+01,1,3.83472179499999993e+03,7.99465671634579333e+00,1.23668329558783654e+01,1.17059160141930990e-01,1.60000000000000000e+01,1.19559339836595768e+00
2791,1,2.28451344631662181e+01,1,3.85289422199999990e+03,7.62562388539736258e+00,1.32093066247016129e+01,1.72104030958495829e-01,1.60000000000000000e+01,1.19559339836595768e+00
2831,1,2.29951971997896507e+01,1,3.88586160699999982e+03,7.71266394258654309e+00,1.30603631320927018e+01,9.68437579308592533e-02,1.60000000000000000e+01,1.19559339836595768e+00
2871,1,1.65086721162424510e+00,1,3.89860548299999982e+03,7.95784717183971679e+00,1.23046852593759546e+01,1.11016068579422644e-01,1.60000000000000000e+01,1.19559339836595768e+00
2911,1,1.91806128555480626e+00,2,3.97476270299999987e+03,7.85366814375777977e+00,1.26770715066144302e+01,1.61099633648926016e-01,1.60000000000000000e+01,1.19559339836595768e+00
2951,1,1.79417607412617919e+01,1,4.00834953399999995e+03,7.77306778058252679e+00,1.29479475052559643e+01,1.00715533856421346e-01,1.60000000000000000e+01,1.19559339836595768e+00
2991,1,6.40655576146480144e+00,1,4.03134916999999996e+03,7.90530122061163532e+00,1.25036770545702076e+01,1.13374905873227266e-01,1.60000000000000000e+01,1.19559339836595768e+00
3031,1,1.75264492178750118e+01,1,4.05921546900000021e+03,8.12070772694123733e+00,1.20114361068745552e+01,1.59814607375092649e-01,1.60000000000000000e+01,1.19559339836595768e+00
3071,1,3.39883830294422751e+01,1,4.08268122700000004e+03,7.94717016263420195e+00,1.25170667259756065e+01,1.03042486211008866e-01,1.60000000000000000e+01,1.19559339836595768e+00
3111,1,2.90557782845979773e+00,2,4.14054006200000003e+03,7.75689770339013229e+00,1.28765502972817476e+01,1.07849682750814219e-01,1.60000000000000000e+01,1.19559339836595768e+00
3151,1,5.02249136751751735e+00,1,4.17269934900000044e+03,7.99320398255908060e+00,1.22904190070199011e+01,1.54701585050533968e-01,1.60000000000000000e+01,1.19559339836595768e+00
3191,1,2.15540523872441270e+01,2,4.22572868999999992e+03,8.12555211440233904e+00,1.21197292939050580e+01,1.06515509412880516e-01,1.60000000000000000e+01,1.19559339836595768e+00
3231,1,1.16371695436049549e+01,1,4.25789390100000037e+03,7.90533533738417837e+00,1.26286615991455111e+01,1.18073880220818397e-01,1.60000000000000000e+01,1.19559339836595768e+00
3271,1,4.61499457840291427e+00,1,4.28492601500000001e+03,7.91036966439277034e+00,1.25032982857467747e+01,1.59822536966843814e-01,1.60000000000000000e+01,1.19559339836595768e+00
3311,1,6.51240001610812413e+00,1,4.30719759100000010e+03,8.19646643835894295e+00,1.20215671845401868e+01,1.06882992162939561e-01,1.60000000000000000e+01,1.19559339836595768e+00
3351,1,1.99465176357609835e+01,1,4.33050468100000035e+03,8.10972977782055438e+00,1.22199370639584455e+01,1.20296650689712056e-01,1.60000000000000000e+01,1.19559339836595768e+00
3391,1,3.69577889059492719e+01,0,4.33767849300000034e+03,8.06350279184793983e+00,1.23246493375145914e+01,1.74727025762042354e-01,1.60000000000000000e+01,1.19559339836595768e+00
3431,1,2.00795994944465406e+01,1,4.36093603299999995e+03,8.14194351799839389e+00,1.21613377878787787e+01,1.07588957215719871e-01,1.60000000000000000e+01,1.19559339836595768e+00
3471,1,3.97646838135986513e+00,1,4.38772520100000020e+03,8.29274936651263239e+00,1.18942402212278502e+01,1.18159864891037317e-01,1.60000000000000000e+01,1.19559339836595768e+00
3511,1,6.94972011980056337e+00,1,4.39899445000000014e+03,8.11293733300246878e+00,1.21340235364948441e+01,1.69345103078822917e-01,1.60000000000000000e+01,1.19559339836595768e+00
3551,1,3.16066049146339054e+01,1,4.42254175000000032e+03,8.16708085116974125e+00,1.21221180899190877e+01,1.12466297815740690e-01,1.60000000000000000e+01,1.19559339836595768e+00
3591,1,5.84360629816063692e+00,1,4.45603997700000036e+03,8.29713063154710717e+00,1.17234778109424731e+01,1.22624222613858469e-01,1.60000000000000000e+01,1.19559339836595768e+00
3631,1,7.44549208939265839e+00,1,4.49843702399999984e+03,8.36569777876011322e+00,1.16129394930884082e+01,1.64527683660657481e-01,1.60000000000000000e+01,1.19559339836595768e+00
3671,1,4.72950826512889222e-01,1,4.51007606800000030e+03,8.10417814994395513e+00,1.21339192172847845e+01,9.97076906024052800e-02,1.60000000000000000e+01,1.19559339836595768e+00
3711,1,6.47451899903970229e-01,2,4.64703600900000038e+03,8.23282167968791079e+00,1.17990735816393748e+01,1.13690684678390053e-01,1.60000000000000000e+01,1.19559339836595768e+00
3751,1,6.21297784923071106e+00,1,4.65827224300000034e+03,8.55873048086116839e+00,1.12139312030317928e+01,1.55462067789327085e-01,1.60000000000000000e+01,1.19559339836595768e+00
3791,1,1.15904922429942587e+01,2,4.77224190100000033e+03,8.25187426991346129e+00,1.17712560855704389e+01,9.62593420591166538e-02,1.60000000000000000e+01,1.19559339836595768e+00
3831,1,4.79889284866997201e+00,2,4.97717833700000028e+03,8.26449814680172956e+00,1.17547802587432670e+01,1.10265890635496494e-01,1.60000000000000000e+01,1.19559339836595768e+00
3871,1,5.70926898849035069e+00,2,5.09589148300000033e+03,8.49015388685962868e+00,1.14109989773797054e+01,1.46390829191124061e-01,1.60000000000000000e+01,1.19559339836595768e+00
3911,1,2.15235693134353312e+01,2,5.20995940900000005e+03,8.42769249778671714e+00,1.14169624544015846e+01,9.52178181383859235e-02,1.60000000000000000e+01,1.19559339836595768e+00
3951,1,1.03384751192449045e+01,2,5.31330730099999982e+03,8.25566688994662279e+00,1.17379319000883253e+01,1.01950232435614713e-01,1.60000000000000000e+01,1.19559339836595768e+00
3991,1,2.05597437035521580e+00,2,5.41724606800000038e+03,8.58751154392419380e+00,1.13231397553194562e+01,1.47919824209195611e-01,1.60000000000000000e+01,1.19559339836595768e+00
4031,1,1.22368599328524397e-01,2,5.73479441299999962e+03,8.47952806895108147e+00,1.14049284937638742e+01,9.52296327953349453e-02,1.60000000000000000e+01,1.19559339836595768e+00
4071,1,7.75242860593152727e-02,2,6.00221610799999962e+03,8.46934872623466717e+00,1.13983537337439724e+01,9.80524409958100363e-02,1.60000000000000000e+01,1.19559339836595768e+00
4111,1,1.18054722865841040e+01,1,6.02481789000000026e+03,8.79464107490756852e+00,1.09359424769517073e+01,1.61550219707236736e-01,1.60000000000000000e+01,1.19559339836595768e+00
4151,1,1.07417363166062785e+01,2,6.42872271999999975e+03,8.44231482754927320e+00,1.14698225356587429e+01,8.74655949126952881e-02,1.60000000000000000e+01,1.19559339836595768e+00
4191,1,6.95898051118277294e-01,1,6.45328016800000023e+03,8.59647313234736821e+00,1.11906102749279768e+01,8.94867516547890873e-02,1.60000000000000000e+01,1.19559339836595768e+00
4231,1,2.08575889473097575e+01,0,6.46728585899999962e+03,9.12528450068881369e+00,1.05173345701659251e+01,1.56598254924232766e-01,1.60000000000000000e+01,1.19559339836595768e+00
4271,1,1.31999727720907210e+01,1,6.48997598199999993e+03,8.40854039690849753e+00,1.15269532207704728e+01,7.94307629261435666e-02,1.60000000000000000e+01,1.19559339836595768e+00
4311,1,2.78785669915349565e+01,1,6.51257233100000030e+03,8.74196972001037054e+00,1.09148800920916536e+01,1.00219306087554860e-01,1.60000000000000000e+01,1.19559339836595768e+00
4351,1,3.13967136609551467e+01,0,6.52662223600000016e+03,9.23123268876401148e+00,1.03283457552331654e+01,1.51758821458840482e-01,1.60000000000000000e+01,1.19559339836595768e+00
4391,1,4.22456471131347584e+01,0,6.54132000599999992e+03,8.47995360821236233e+00,1.14084587149651089e+01,8.33317927544778292e-02,1.60000000000000000e+01,1.19559339836595768e+00
4431,1,1.78940509542489927e+01,1,6.56634433100000024e+03,8.59865958433912958e+00,1.10982953949789280e+01,9.12845085757434671e-02,1.60000000000000000e+01,1.19559339836595768e+00
4471,1,1.94960722035959364e+01,0,6.58060875699999997e+03,9.04035416131809200e+00,1.05571474751132914e+01,1.53467852093616547e-01,1.60000000000000000e+01,1.19559339836595768e+00
4511,1,2.94038831574568960e+00,3,7.25707414299999982e+03,8.30337676875876518e+00,1.15334558426295324e+01,7.66339686892945349e-02,1.60000000000000000e+01,1.19559339836595768e+00
4551,1,4.58672911164228481e-02,3,7.42100831300000027e+03,8.38100718290778168e+00,1.13853465722324163e+01,8.99831220699142675e-02,1.60000000000000000e+01,1.19559339836595768e+00
4591,1,1.65562565097975671e+01,1,7.43242455400000017e+03,8.93890718241659421e+00,1.06845331491904325e+01,1.41783492559279384e-01,1.60000000000000000e+01,1.19559339836595768e+00
4631,1,1.07243144884124320e+00,1,7.45698741700000028e+03,8.44931731561067956e+00,1.13666216020172453e+01,9.46652686127782694e-02,1.60000000000000000e+01,1.19559339836595768e+00
4671,1,5.89764083861449606e+00,2,7.55887401299999965e+03,8.28444295367757277e+00,1.15828398071579102e+01,9.82608670375024751e-02,1.60000000000000000e+01,1.19559339836595768e+00
4711,1,1.88602912832772063e+01,1,7.57293649499999992e+03,8.65260086168844822e+00,1.11192619563701207e+01,1.45387514845693760e-01,1.60000000000000000e+01,1.19559339836595768e+00
4751,1,1.64631728387490739e+00,2,7.66377222900000015e+03,8.49753719819482534e+00,1.13778119063020249e+01,9.51083959309844684e-02,1.60000000000000000e+01,1.19559339836595768e+00
4791,1,6.59997637125158576e-01,2,7.81876763300000039e+03,8.39503236712461387e+00,1.15809334354699978e+01,1.05086081675244719e-01,1.60000000000000000e+01,1.19559339836595768e+00
4831,1,2.94614970492650414e+01,0,7.83298330999999962e+03,8.40456171566699695e+00,1.13872550101420984e+01,1.60576327634044724e-01,1.60000000000000000e+01,1.19559339836595768e+00
4871,1,1.67787124375709595e+00,2,7.95591601100000025e+03,8.39707128881195430e+00,1.16504341062043384e+01,9.46709455512647902e-02,1.60000000000000000e+01,1.19559339836595768e+00
4911,1,1.69236642886940558e+00,2,8.03035563999999977e+03,8.38891267873900937e+00,1.16547844727971714e+01,1.11017160104192353e-01,1.60000000000000000e+01,1.19559339836595768e+00
4951,1,2.82869921455801006e+01,1,8.04162000199999966e+03,8.23596497571712760e+00,1.16910924293749847e+01,1.59899577637245632e-01,1.60000000000000000e+01,1.19559339836595768e+00
4991,1,2.69502264840022860e+01,1,8.06509587800000008e+03,8.21883624585844608e+00,1.18589371484075379e+01,1.01858463016569117e-01,1.60000000000000000e+01,1.19559339836595768e+00
5031,1,1.20118456217035430e+00,2,8.10124359000000004e+03,8.38799202260254262e+00,1.15094316950853930e+01,1.17524743925329744e-01,1.60000000000000000e+01,1.19559339836595768e+00
5071,1,6.30482079195006406e+00,1,8.12267621799999961e+03,8.17530770242967542e+00,1.18418798781511860e+01,1.59802310512607820e-01,1.60000000000000000e+01,1.19559339836595768e+00
5111,1,6.95583238622636912e+00,0,8.13030383700000039e+03,8.06650772727093646e+00,1.21313867782958287e+01,1.01975357279678325e-01,1.60000000000000000e+01,1.19559339836595768e+00
5151,1,1.83458809731199324e+00,1,8.15973192399999971e+03,8.19883496700735748e+00,1.18542635410117096e+01,1.18221320369760505e-01,1.60000000000000000e+01,1.19559339836595768e+00
5191,1,1.78007016572233567e+00,1,8.18186101200000030e+03,8.26159209778848691e+00,1.17315753973707864e+01,1.53660353894821383e-01,1.60000000000000000e+01,1.19559339836595768e+00
5231,1,8.50959169745722477e+00,1,8.22805981099999917e+03,8.15443485523255696e+00,1.20938722242176286e+01,1.08709623312377296e-01,1.60000000000000000e+01,1.19559339836595768e+00
5271,1,1.85888627502756023e+01,1,8.27425090099999943e+03,8.16207372723347824e+00,1.20953690408344023e+01,1.23616015078915301e-01,1.60000000000000000e+01,1.19559339836595768e+00
5311,1,4.00837976999148893e+00,2,8.47278120400000080e+03,8.20002532249375626e+00,1.18584231123253705e+01,1.60977254233592826e-01,1.60000000000000000e+01,1.19559339836595768e+00
5351,1,8.56005050948297708e-01,2,8.74746496200000001e+03,8.35706788057271943e+00,1.17692542446768673e+01,1.07710071949451092e-01,1.60000000000000000e+01,1.19559339836595768e+00
5391,1,1.01418900326406458e+00,2,8.79615974099999949e+03,8.10239819084509527e+00,1.21045870274446674e+01,1.12718458674159860e-01,1.60000000000000000e+01,1.19559339836595768e+00
5431,1,7.81649985662947699e+00,2,8.96445180000000073e+03,8.22753202520516425e+00,1.18818058332916063e+01,1.60754850807277222e-01,1.60000000000000000e+01,1.19559339836595768e+00
5471,1,3.23939240128623851e-01,2,8.99919998999999916e+03,8.33967927449342561e+00,1.16209439104027616e+01,1.06540409492278998e-01,1.60000000000000000e+01,1.19559339836595768e+00
5511,1,2.57326769836165283e+01,2,9.15008089099999961e+03,8.25840008328348141e+00,1.17195687876787051e+01,1.07902495836752044e-01,1.60000000000000000e+01,1.19559339836595768e+00
5551,1,7.43073719817316203e+00,1,9.16332496999999967e+03,8.33925302590798623e+00,1.16530959785726829e+01,1.67444427963352432e-01,1.60000000000000000e+01,1.19559339836595768e+00
5591,1,6.19222542167979384e+00,2,9.27540416899999946e+03,8.27885051515335491e+00,1.16947386663805286e+01,9.65438367556842592e-02,1.60000000000000000e+01,1.19559339836595768e+00
5631,1,1.62173811574058320e+01,2,9.38774063100000058e+03,8.47601486691335992e+00,1.13161264279088645e+01,1.06722194613104282e-01,1.60000000000000000e+01,1.19559339836595768e+00
5671,1,4.45419766589459698e+00,2,9.48988007199999993e+03,8.55533306608284150e+00,1.13615344527168176e+01,1.54193004411589368e-01,1.60000000000000000e+01,1.19559339836595768e+00
